"";"CD_PROGRAMA_IES";"NM_AREA_AVALIACAO";"CS_STATUS_JURIDICO";"DS_DEPENDENCIA_ADMINISTRATIVA";"ANO_INICIO_PROGRAMA";"NM_MODALIDADE_PROGRAMA";"CD_CONCEITO_PROGRAMA";"IMI";"IPT"
"354";"30001013049P4";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,652815650551719;0,156862745098039
"355";"30001013054P8";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,694884629259629;0,0555555555555556
"356";"30001013104P5";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";0,557824074074074;0,0444444444444444
"357";"30007011001P0";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2001;"PROFISSIONAL";"5";0,456390831390831;0,102564102564103
"358";"30011019001P3";"BIODIVERSIDADE";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"4";0,444009586509587;0,0277777777777778
"359";"30011019002P0";"MEDICINA VETERINÁRIA";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"3";0,541591129458777;0,0256410256410256
"360";"30011019003P6";"FARMÁCIA";"PARTICULAR";"PRIVADA";2010;"ACADÊMICO";"3";0,648155645524067;0,0333333333333333
"361";"30011019006P5";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";0,599961539258414;0,0833333333333333
"362";"31001017004P3";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";1971;"ACADÊMICO";"7";0,437833836610175;0,0185185185185185
"363";"31001017008P9";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"7";0,448850605413105;0,12962962962963
"364";"31001017009P5";"QUÍMICA";"FEDERAL";"PÚBLICA";1964;"ACADÊMICO";"5";0,404630235932757;0,0185185185185185
"365";"31001017011P0";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";1968;"ACADÊMICO";"5";0,310539215686275;0,00980392156862745
"366";"31001017012P6";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1963;"ACADÊMICO";"7";0,404253143255662;0,010752688172043
"367";"31001017015P5";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1974;"ACADÊMICO";"5";0,425141919861747;0,196969696969697
"368";"31001017017P8";"CIÊNCIAS BIOLÓGICAS III";"FEDERAL";"PÚBLICA";1965;"ACADÊMICO";"6";0,36422933993968;0,0816326530612245
"369";"31001017024P4";"GEOGRAFIA";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"7";0,360463474481987;0,0444444444444444
"370";"31001017027P3";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1971;"ACADÊMICO";"7";0,48302701197438;0,0555555555555556
"371";"31001017028P0";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1967;"ACADÊMICO";"7";0,358655393107836;0,126984126984127
"372";"31001017029P6";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1966;"ACADÊMICO";"6";0,344169039417269;0,0261437908496732
"373";"31001017030P4";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1965;"ACADÊMICO";"7";0,38013608305275;0,0617283950617284
"374";"31001017031P0";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1967;"ACADÊMICO";"6";0,431614758698092;0,121212121212121
"375";"31001017032P7";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1967;"ACADÊMICO";"5";0,470580981196306;0,087719298245614
"376";"31001017035P6";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1967;"ACADÊMICO";"5";0,61010466863299;0,0666666666666667
"377";"31001017037P9";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"6";0,300985406821762;0,134920634920635
"378";"31001017038P5";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"4";0,542809089508889;0,0333333333333333
"379";"31001017059P2";"ODONTOLOGIA";"FEDERAL";"PÚBLICA";1960;"ACADÊMICO";"5";0,290636889451545;0,0266666666666667
"380";"31001017072P9";"ARTES / MÚSICA";"FEDERAL";"PÚBLICA";1980;"ACADÊMICO";"4";0,470793001802249;0,159420289855072
"381";"31001017087P6";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1988;"ACADÊMICO";"7";0,403727475608182;0,0227272727272727
"382";"31001017088P2";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";1985;"ACADÊMICO";"5";0,40656727100348;0,0175438596491228
"383";"31001017089P9";"ARTES / MÚSICA";"FEDERAL";"PÚBLICA";1985;"ACADÊMICO";"6";0,527170868347339;0,0119047619047619
"384";"31001017098P8";"PSICOLOGIA";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"5";0,334127414077245;0,0196078431372549
"385";"31001017099P4";"FARMÁCIA";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"5";0,449784824119113;0,0864197530864197
"386";"31001017102P5";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"6";0,574767882580383;0,111111111111111
"387";"31001017103P1";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"6";0,410018347778764;0,133333333333333
"388";"31001017110P8";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";1997;"ACADÊMICO";"4";0,459413303047587;0,0357142857142857
"389";"31001017112P0";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"4";0,5548487509758;0,133333333333333
"390";"31001017115P0";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2008;"PROFISSIONAL";"4";0,487144635381265;0,0344827586206897
"391";"31001017125P5";"ANTROPOLOGIA / ARQUEOLOGIA";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"5";0,504066216350699;0,0555555555555556
"392";"31001017128P4";"MEDICINA III";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,541702741702742;0,0238095238095238
"393";"31001017132P1";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2009;"PROFISSIONAL";"3";0,505405487980216;0,148148148148148
"394";"31001017138P0";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"5";0,524099816849817;0,0350877192982456
"395";"31001017139P6";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,53956814384446;0,111111111111111
"396";"31001017142P7";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";2010;"PROFISSIONAL";"3";0,491267798118485;0,0555555555555556
"397";"31001017143P3";"FARMÁCIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,52157139023081;0,0289855072463768
"398";"31001017145P6";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"4";0,426987688237688;0,0266666666666667
"399";"31001017149P1";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2012;"PROFISSIONAL";"4";0,654272098515519;0,282051282051282
"400";"31001017154P5";"FARMÁCIA";"FEDERAL";"PÚBLICA";2013;"PROFISSIONAL";"3";0,530865036231884;0,0634920634920635
"401";"31001017156P8";"ENSINO";"FEDERAL";"PÚBLICA";2014;"PROFISSIONAL";"3";0,503617886178862;0,0666666666666667
"402";"31002013001P0";"QUÍMICA";"FEDERAL";"PÚBLICA";1966;"ACADÊMICO";"4";0,373946350543963;0,0277777777777778
"403";"31002013002P7";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"6";0,370070160536262;0,05
"404";"31002013010P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"5";0,423631501348893;0,0222222222222222
"405";"31002013011P6";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1993;"ACADÊMICO";"4";0,392727824904424;0,0158730158730159
"406";"31002013014P5";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"3";0,473214311931608;0,212121212121212
"407";"31002013015P1";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2000;"PROFISSIONAL";"3";0,577777777777778;0,145833333333333
"408";"31002013022P8";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,581211402295961;0,259259259259259
"409";"31002013023P4";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2010;"PROFISSIONAL";"3";0,480788084464555;0,0196078431372549
"410";"31002013026P3";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,632438352710092;0,0238095238095238
"411";"31002013028P6";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"4";0,586869468417909;0,111111111111111
"412";"31002013029P2";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"4";0,404657738095238;0,0476190476190476
"413";"31002013156P4";"ENSINO";"FEDERAL";"PÚBLICA";2015;"PROFISSIONAL";"3";0,576251060930939;0,0256410256410256
"414";"31003010001P0";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1971;"ACADÊMICO";"5";0,398512961203241;0,0065359477124183
"415";"31003010015P1";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";1974;"ACADÊMICO";"4";0,413613937958696;0,0416666666666667
"416";"31003010017P4";"MEDICINA II";"FEDERAL";"PÚBLICA";1980;"ACADÊMICO";"4";0,488431022993993;0,0888888888888889
"417";"31003010019P7";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"4";0,460387242868099;0,0793650793650794
"418";"31003010024P0";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";1987;"ACADÊMICO";"5";0,336808404800755;0,192982456140351
"419";"31003010027P0";"QUÍMICA";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"5";0,326960653332805;0,0425531914893617
"420";"31003010029P2";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"4";0,453186360472099;0,0138888888888889
"421";"31003010032P3";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,458616283315078;0,212121212121212
"422";"31003010036P9";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"5";0,317426251114999;0,0701754385964912
"423";"31003010039P8";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"4";0,511340650459072;0,0175438596491228
"424";"31003010040P6";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";1997;"ACADÊMICO";"5";0,465191544566545;0,0416666666666667
"425";"31003010044P1";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"4";0,404081200552634;0,0111111111111111
"426";"31003010046P4";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"5";0,424219255891928;0,016260162601626
"427";"31003010052P4";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";2002;"ACADÊMICO";"4";0,415090638684624;0,0175438596491228
"428";"31003010054P7";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"3";0,409540659241914;0,0277777777777778
"429";"31003010055P3";"ENFERMAGEM";"FEDERAL";"PÚBLICA";2002;"PROFISSIONAL";"3";0,319538617410958;0,384615384615385
"430";"31003010063P6";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,518918128654971;0,0350877192982456
"431";"31003010067P1";"ENFERMAGEM";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,350707755246708;0,151515151515152
"432";"31003010068P8";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,528021600765159;0,128205128205128
"433";"31003010077P7";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,518765486964016;0,0980392156862745
"434";"31003010079P0";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"4";0,465162870989878;0,172413793103448
"435";"31003010087P2";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2012;"PROFISSIONAL";"3";0,52865675990676;0,311111111111111
"436";"31003010089P5";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,582980424813684;0,0645161290322581
"437";"31003010090P3";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,615953808922559;0,0185185185185185
"438";"31003010091P0";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,649083958632679;0,0175438596491228
"439";"31003010092P6";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2013;"PROFISSIONAL";"3";0,503303714092569;0,0208333333333333
"440";"31003010094P9";"ODONTOLOGIA";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,401588273055664;0,0166666666666667
"441";"31003010095P5";"GEOGRAFIA";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,492595761422849;0,0196078431372549
"442";"31003010097P8";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"4";0,621720610307567;0,0303030303030303
"443";"31004016004P2";"SAÚDE COLETIVA";"ESTADUAL";"PÚBLICA";1974;"ACADÊMICO";"7";0,42842355495337;0,0520833333333333
"444";"31004016008P8";"ODONTOLOGIA";"ESTADUAL";"PÚBLICA";1982;"ACADÊMICO";"5";0,33624673638926;0,0222222222222222
"445";"31004016013P1";"PSICOLOGIA";"ESTADUAL";"PÚBLICA";1991;"ACADÊMICO";"5";0,40977130704725;0,0416666666666667
"446";"31004016015P4";"DIREITO";"ESTADUAL";"PÚBLICA";1991;"ACADÊMICO";"4";0,294747051402988;0,0043859649122807
"447";"31004016031P0";"ENGENHARIAS I";"ESTADUAL";"PÚBLICA";1999;"PROFISSIONAL";"5";0,533769819077655;0,087719298245614
"448";"31004016034P9";"ENGENHARIAS I";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,340731942624144;0,0714285714285714
"449";"31004016035P5";"GEOGRAFIA";"ESTADUAL";"PÚBLICA";2002;"ACADÊMICO";"5";0,351039332628836;0,0175438596491228
"450";"31004016039P0";"ARTES / MÚSICA";"ESTADUAL";"PÚBLICA";2005;"ACADÊMICO";"5";0,560122059505961;0,0144927536231884
"451";"31004016040P9";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2005;"ACADÊMICO";"6";0,538399792609351;0,0888888888888889
"452";"31004016041P5";"ARQUITETURA, URBANISMO E DESIGN";"ESTADUAL";"PÚBLICA";2005;"ACADÊMICO";"4";0,569616069158403;0,0625
"453";"31004016042P1";"SAÚDE COLETIVA";"ESTADUAL";"PÚBLICA";2000;"PROFISSIONAL";"4";0,627562830687831;0,037037037037037
"454";"31004016043P8";"ENGENHARIAS IV";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";0,466556650773275;0,222222222222222
"455";"31004016044P4";"ENGENHARIAS III";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,498892529121864;0,361111111111111
"456";"31004016048P0";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";0,551054664289958;0,0444444444444444
"457";"31004016049P6";"ENGENHARIAS II";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,618042452830189;0,25
"458";"31004016053P3";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"3";0,462648786533832;0,0919540229885057
"459";"31004016054P0";"GEOCIÊNCIAS";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,536126006136528;0,0196078431372549
"460";"31004016055P6";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,389233001194208;0,0444444444444444
"461";"31004016063P9";"ENSINO";"ESTADUAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,574722592288948;0,0476190476190476
"462";"31004016064P5";"ENSINO";"ESTADUAL";"PÚBLICA";2014;"PROFISSIONAL";"4";0,571254899379899;0,0317460317460317
"463";"31004016156P7";"ENGENHARIAS I";"ESTADUAL";"PÚBLICA";2015;"ACADÊMICO";"4";0,639084338280767;0,0909090909090909
"464";"31005012002P6";"ASTRONOMIA / FÍSICA";"PARTICULAR";"PRIVADA";1965;"ACADÊMICO";"6";0,419095599051978;0,0175438596491228
"465";"31005012004P9";"CIÊNCIA DA COMPUTAÇÃO";"PARTICULAR";"PRIVADA";1967;"ACADÊMICO";"7";0,471478174603175;0,217948717948718
"466";"31005012005P5";"QUÍMICA";"PARTICULAR";"PRIVADA";1969;"ACADÊMICO";"5";0,416157367388543;0,0392156862745098
"467";"31005012009P0";"PSICOLOGIA";"PARTICULAR";"PRIVADA";1966;"ACADÊMICO";"5";0,329554256873284;0,0185185185185185
"468";"31005012010P9";"ENGENHARIAS I";"PARTICULAR";"PRIVADA";1965;"ACADÊMICO";"6";0,32743959922032;0,0625
"469";"31005012011P5";"ENGENHARIAS IV";"PARTICULAR";"PRIVADA";1963;"ACADÊMICO";"6";0,462311188003815;0,111111111111111
"470";"31005012012P1";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";1964;"ACADÊMICO";"7";0,415883537758538;0,126984126984127
"471";"31005012021P0";"SERVIÇO SOCIAL";"PARTICULAR";"PRIVADA";1972;"ACADÊMICO";"5";0,557669413919414;0,0333333333333333
"472";"31005012027P9";"ARQUITETURA, URBANISMO E DESIGN";"PARTICULAR";"PRIVADA";1994;"ACADÊMICO";"4";0,558564985555351;0,137254901960784
"473";"31005012028P5";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";1996;"ACADÊMICO";"4";0,689551282051282;0,233333333333333
"474";"31005012037P4";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2011;"ACADÊMICO";"5";0,4144919749509;0,0416666666666667
"475";"31005012039P7";"ARQUITETURA, URBANISMO E DESIGN";"PARTICULAR";"PRIVADA";2013;"ACADÊMICO";"3";0,731851851851852;0,0666666666666667
"476";"31018017008P5";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";1994;"PROFISSIONAL";"4";0,522048611111111;0,0833333333333333
"477";"31018017011P6";"SAÚDE COLETIVA";"PARTICULAR";"PRIVADA";2005;"PROFISSIONAL";"4";0,651975108225108;0,0303030303030303
"478";"31018017012P2";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2010;"ACADÊMICO";"4";0,342256493506494;0,0333333333333333
"479";"31019013004P6";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";0,613995726495726;0,166666666666667
"480";"31021018001P8";"ENFERMAGEM";"FEDERAL";"PÚBLICA";1982;"ACADÊMICO";"4";0,355382840375778;0,0757575757575758
"481";"31021018002P4";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";1987;"ACADÊMICO";"4";0,567084227633599;0,0666666666666667
"482";"31021018003P0";"ARTES / MÚSICA";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"5";0,464735644257703;0,021505376344086
"483";"31021018008P2";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,621289682539683;0,0222222222222222
"484";"31021018009P9";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,457028828184218;0,0625
"485";"31021018013P6";"ENFERMAGEM";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";0,56580476304741;0,0634920634920635
"486";"31021018016P5";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,592520998023715;0,0208333333333333
"487";"31021018017P1";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,593771367521368;0,0769230769230769
"488";"31021018018P8";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";2012;"PROFISSIONAL";"3";0,500177154195011;0,0666666666666667
"489";"31022014003P7";"MATERIAIS";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";0,476309551341351;0,145833333333333
"490";"31025013004P2";"PSICOLOGIA";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";0,42744708994709;0,0238095238095238
"491";"31027016003P9";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,674788279132791;0,194444444444444
"492";"31030017001P3";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2003;"PROFISSIONAL";"4";0,372237103174603;0,3
"493";"31030017003P6";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2006;"PROFISSIONAL";"4";0,511940449256626;0,166666666666667
"494";"31030017004P2";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";0,66741452991453;0,5
"495";"31030017005P9";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2013;"ACADÊMICO";"4";0,558462270717173;0,153846153846154
"496";"31033016001P2";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";1994;"ACADÊMICO";"5";0,422185733746235;0,037037037037037
"497";"31033016003P5";"ENGENHARIAS III";"ESTADUAL";"PÚBLICA";1994;"ACADÊMICO";"3";0,657869167869168;0,333333333333333
"498";"31033016008P7";"ZOOTECNIA / RECURSOS PESQUEIROS";"ESTADUAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,426608717694775;0,087719298245614
"499";"31033016009P3";"ENGENHARIAS III";"ESTADUAL";"PÚBLICA";1995;"ACADÊMICO";"3";0,579976222826087;0,0238095238095238
"500";"31033016010P1";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";1999;"ACADÊMICO";"4";0,559660146795703;0,037037037037037
"501";"31033016011P8";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";1999;"ACADÊMICO";"4";0,608763508496948;0,0526315789473684
"502";"31033016012P4";"ENGENHARIAS I";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,327596895504677;0,233333333333333
"503";"31033016013P0";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,433806551372986;0,0617283950617284
"504";"31033016015P3";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2005;"ACADÊMICO";"6";0,339092111592112;0,333333333333333
"505";"31034012001P9";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";1999;"PROFISSIONAL";"4";0,598268072289157;0,0416666666666667
"506";"31034012002P5";"ECONOMIA";"PARTICULAR";"PRIVADA";2000;"PROFISSIONAL";"4";0,687161246612466;0,0277777777777778
"507";"31035019003P8";"ENSINO";"PARTICULAR";"PRIVADA";2007;"PROFISSIONAL";"4";0,562398018648019;0,151515151515152
"508";"31036015001P1";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"6";0,537616591731411;0,198198198198198
"509";"31088015001P3";"MATERIAIS";"ESTADUAL";"PÚBLICA";2012;"PROFISSIONAL";"3";0,732823426573427;0,0512820512820513
"510";"32001010002P3";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";1968;"ACADÊMICO";"7";0,293264822011137;0,0666666666666667
"511";"32001010006P9";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1968;"ACADÊMICO";"7";0,39555531774982;0,238095238095238
"512";"32001010007P5";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"7";0,402834194412553;0,175925925925926
"513";"32001010008P1";"CIÊNCIAS BIOLÓGICAS III";"FEDERAL";"PÚBLICA";1970;"ACADÊMICO";"7";0,383109900365335;0,346153846153846
"514";"32001010009P8";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"6";0,418443677568098;0,10752688172043
"515";"32001010010P6";"CIÊNCIAS BIOLÓGICAS III";"FEDERAL";"PÚBLICA";1969;"ACADÊMICO";"6";0,378199441945694;0,436781609195402
"516";"32001010014P1";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"7";0,433216725559071;0,032258064516129
"517";"32001010015P8";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"7";0,307540595962776;0,220125786163522
"518";"32001010016P4";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"5";0,365053512616486;0,12962962962963
"519";"32001010017P0";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1971;"ACADÊMICO";"6";0,403097469051416;0,151515151515152
"520";"32001010018P7";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1968;"ACADÊMICO";"5";0,478263403263403;0,205128205128205
"521";"32001010019P3";"MEDICINA II";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"6";0,4211893813153;0,0701754385964912
"522";"32001010022P4";"MEDICINA III";"FEDERAL";"PÚBLICA";1970;"ACADÊMICO";"4";0,490243055555556;0,277777777777778
"523";"32001010025P3";"ODONTOLOGIA";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"6";0,27453797040844;0,0666666666666667
"524";"32001010027P6";"DIREITO";"FEDERAL";"PÚBLICA";1931;"ACADÊMICO";"6";0,319904102888199;0,00497512437810945
"525";"32001010028P2";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"6";0,523618405695612;0,0588235294117647
"526";"32001010029P9";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";1969;"ACADÊMICO";"4";0,330524560811632;0,0454545454545454
"527";"32001010031P3";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";1974;"ACADÊMICO";"4";0,490314430566747;0,0625
"528";"32001010037P1";"GEOGRAFIA";"FEDERAL";"PÚBLICA";1988;"ACADÊMICO";"5";0,416133792209612;0,0111111111111111
"529";"32001010038P8";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1988;"ACADÊMICO";"5";0,362096760399562;0,333333333333333
"530";"32001010040P2";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"5";0,387821913999828;0,0350877192982456
"531";"32001010041P9";"PSICOLOGIA";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"5";0,340075739333009;0,0101010101010101
"532";"32001010042P5";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"6";0,296085930549466;0,0916666666666667
